Nombre del apartamento;URL;Precio;Area;Habitaciones;Baños;CONTACTO
Apartamento en Arriendo, CHICO VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/770-M4430313;$7.200.000;134 m²;2;2;Contactar
Apartamento en Arriendo, LOS ROSALES CERRO PIJAO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/16205-M4534417;$7.200.000;150 m²;2;2;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-1-banos-1-garajes/5175-M3619333;$7.200.000;150 m²;2;1;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-1-banos-1-garajes/34-M4668673;$7.200.000;150 m²;2;1;Contactar
Apartamento en Arriendo, Chico Museo, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/5340-M4126160;$7.200.000;140 m²;2;3;Contactar
Apartamento en Arriendo, CHICO RESERVADO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/10173-M4551190;$7.200.000;124 m²;2;3;Contactar
Apartamento en Arriendo, LAS ROSALES, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/2706-M4547772;$7.200.000;150 m²;2;2;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/488-M4529705;$7.200.000;150 m²;2;2;Contactar
Apartamento en Arriendo, CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4630141;$7.200.000;160 m²;2;3;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/17-M4578648;$7.200.000;150 m²;2;2;Contactar
Apartamento en Arriendo, CHICO LA CABRERA Chicó, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/MC4754902;$7.250.000;120 m²;2;2;Contactar
Apartamento en Arriendo, CHICO RESERVADO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/15654-M4688859;$7.300.000;145 m²;2;2;Contactar
Apartamento en Arriendo, El Nogal, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-2-habitaciones-3-banos-1-garajes/847-M4686715;$7.300.000;111 m²;2;3;Contactar
Apartamento en Arriendo, LOS ROSALES, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-3-banos-2-garajes/2993-M4459747;$7.300.000;110 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-1-garajes/800-M4680115;$7.300.000;120 m²;2;3;Contactar
Apartamento en Arriendo, Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/2412-M4440442;$7.300.000;147 m²;2;3;Contactar
Apartamento en Arriendo, Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-2-garajes/3220-M4495824;$7.400.000;105.56 m²;2;3;Contactar
Apartamento en Arriendo, Nogal, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-porciuncula-2-habitaciones-4-banos-3-garajes/12503-M4724455;$7.400.000;170 m²;2;4;Contactar
Apartamento en Arriendo, Chico Reservado, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/11301-M4723220;$7.458.000;104.6 m²;2;3;Contactar
Apartamento en Arriendo, Chico Alto, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-2-habitaciones-3-banos-2-garajes/2671-M4729690;$7.476.000;164.6 m²;2;3;Contactar
Apartamento en Arriendo, La Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/4498-M4504034;$7.500.000;185 m²;2;3;Contactar
Apartamento en Arriendo, Molinos Norte, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-2-habitaciones-3-banos-3-garajes/617-M4578513;$7.500.000;167 m²;2;3;Contactar
Apartamento en Arriendo, Virrey, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/800-M4511863;$7.500.000;110 m²;2;2;Contactar
Apartamento en Arriendo, PARQUE EL VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/800-M4734542;$7.500.000;110 m²;2;2;Contactar
Apartamento en Arriendo, ROSALES, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-2-garajes/717-M4265395;$7.500.000;132 m²;2;3;Contactar
Apartamento en Arriendo, LA CABRERA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/4186-M4735562;$7.500.000;115 m²;2;3;Contactar
Apartamento en Arriendo, PARK CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4618334;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4628745;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4512156;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, SANTA BARBARA CENTRAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-2-habitaciones-4-banos-2-garajes/990-M4316015;$7.500.000;140 m²;2;4;Contactar
Apartamento en Arriendo, parque la 93, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-3-banos/800-M2779730;$7.500.000;100 m²;2;3;Contactar
Apartamento en Arriendo, PARQUE DEL VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/800-M4647602;$7.500.000;115 m²;2;2;Contactar
Apartamento en Arriendo, PARQUE DEL VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/800-M4558980;$7.500.000;110 m²;2;2;Contactar
Apartamento en Arriendo, MUSEO DEL CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-museo-del-chico-2-habitaciones-3-banos-2-garajes/800-M2848512;$7.500.000;116 m²;2;3;Contactar
Apartamento en Arriendo, La Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/2671-M4628416;$7.500.000;108 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/800-M4679722;$7.500.000;110 m²;2;3;Contactar
Apartamento en Arriendo, La Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/920-M4699359;$7.500.000;122 m²;2;3;Contactar
Apartamento en Arriendo, EL ESPARTILLAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-espartillal-2-habitaciones-3-banos-3-garajes/800-M2963257;$7.500.000;150 m²;2;3;Contactar
Apartamento en Arriendo, La Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-4-banos-2-garajes/464-M4733971;$7.500.000;148 m²;2;4;Contactar
Apartamento en Arriendo, chico norte, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4673588;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4668063;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE II, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4660984;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4669547;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, La Cabrera, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/3229-M4743947;$7.500.000;107 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NOGAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-nogal-2-habitaciones-4-banos-1-garajes/800-M2912837;$7.500.000;140 m²;2;4;Contactar
Apartamento en Arriendo, PARQUE DEL VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/800-M4428586;$7.500.000;110 m²;2;2;Contactar
Apartamento en Arriendo, EL NOGAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-espartillal-2-habitaciones-4-banos-2-garajes/800-M3062104;$7.500.000;140 m²;2;4;Contactar
Apartamento en Arriendo, LA CABRERA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-5-banos-2-garajes/800-M3682048;$7.500.000;212 m²;2;5;Contactar
Apartamento en Arriendo, CHICO VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-2-banos-2-garajes/3390-M4726737;$7.500.000;115 m²;2;2;Contactar
Apartamento en Arriendo, PARQUE DEL VIRREY, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-3-banos-2-garajes/11252-M4611292;$7.500.000;110 m²;2;3;Contactar
Apartamento en Arriendo, LA CABRERA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/4186-M4720999;$7.500.000;115 m²;2;3;Contactar
Apartamento en Arriendo, CHICO ALTO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4619911;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4687832;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE II, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-4-banos-3-garajes/3038-M4727702;$7.500.000;160 m²;2;4;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4724389;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4624041;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE III, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4756534;$7.500.000;160 m²;2;3;Contactar
Apartamento en Arriendo, Localidad De Chapinero, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/11813-M4676580;$7.540.000;150 m²;2;2;Contactar
Apartamento en Arriendo, CHICO RESERVADO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/2592-M3796323;$7.650.000;110 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-1-garajes/800-M4332784;$7.700.000;124 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/2328-M4420574;$7.700.000;91 m²;2;2;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-2-banos-1-garajes/800-M4298419;$7.700.000;90 m²;2;2;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-4-banos-2-garajes/800-M4544602;$7.700.000;126 m²;2;4;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-2-banos-2-garajes/212-M4711331;$7.700.000;155 m²;2;2;Contactar
Apartamento en Arriendo, Chico, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/11301-M4699729;$7.740.000;145 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-1-garajes/800-M4332778;$7.800.000;124 m²;2;3;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-2-garajes/2671-M4296577;$7.800.000;125 m²;2;3;Contactar
Apartamento en Arriendo, CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/800-M2619524;$7.800.000;167 m²;2;3;Contactar
Apartamento en Arriendo, BOSQUES DE MEDINA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ub-bosques-de-medina-2-habitaciones-4-banos-2-garajes/11571-M4754592;$7.800.000;175 m²;2;4;Contactar
Apartamento en Arriendo, CHICO NORTE II, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4598530;$7.800.000;160 m²;2;3;Contactar
Apartamento en Arriendo, BELLAVISTA ROSALES, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-3-garajes/2162-M4508927;$7.800.000;180 m²;2;3;Contactar
Apartamento en Arriendo, CABRERA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-retiro-2-habitaciones-3-banos-2-garajes/12037-M4711004;$7.800.000;120 m²;2;3;Contactar
Apartamento en Arriendo, Santa Barbara Occidental, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-2-habitaciones-2-banos-1-garajes/16400-M4724129;$7.800.000;90 m²;2;2;Contactar
Apartamento en Arriendo, Usaquen, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-usaquen-2-habitaciones-3-banos-2-garajes/920-M4753847;$7.800.000;130 m²;2;3;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-4-banos-3-garajes/3038-M4560729;$7.800.000;202 m²;2;4;Contactar
Apartamento en Arriendo, Chico Norte, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/847-M4686354;$7.800.000;111 m²;2;2;Contactar
Apartamento en Arriendo, ROSALES BELLAVISTA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-2-banos-1-garajes/2412-M3578709;$7.800.000;105 m²;2;2;Contactar
Apartamento en Arriendo, CHICO ALTO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-3-garajes/3038-M4612517;$7.800.000;160 m²;2;3;Contactar
Apartamento en Arriendo, BOSQUES DE MEDINA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ub-bosques-de-medina-2-habitaciones-4-banos-2-garajes/11571-M4754684;$7.800.000;175 m²;2;4;Contactar
Apartamento en Arriendo, Chico Museo, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/3702-M4239238;$7.850.000;135 m²;2;3;Contactar
Apartamento en Arriendo, Chico Reservado, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et-ii-2-habitaciones-3-banos-2-garajes/3858-M4673449;$7.900.000;95 m²;2;3;Contactar
Apartamento en Arriendo, CHICO RESERVADO Chicó, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et-ii-2-habitaciones-3-banos-2-garajes/MC4629338;$7.900.000;95 m²;2;3;Contactar
Apartamento en Arriendo, Los Rosales, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-3-garajes/2671-M4486169;$7.900.000;145.71 m²;2;3;Contactar
Apartamento en Arriendo, Los Rosales Bajo, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-3-garajes/10139-M4677928;$7.900.000;145 m²;2;3;Contactar
Apartamento en Arriendo, Chico Reservado, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et-ii-2-habitaciones-3-banos-2-garajes/2361-M4752157;$7.900.000;95 m²;2;3;Contactar
Apartamento en Arriendo, CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/518-M4745576;$7.950.000;145 m²;2;3;Contactar
Apartamento en Arriendo, Chico, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/518-M4722138;$7.950.000;145 m²;2;3;Contactar
Apartamento en Arriendo, El Refugio, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-2-habitaciones-2-banos-2-garajes/34-M4672189;$8.000.000;235 m²;2;2;Contactar
Apartamento en Arriendo, Localidad De Chapinero, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/11813-M4752954;$8.000.000;78 m²;2;2;Contactar
Apartamento en Arriendo, CHICO NORTE, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/800-M3720141;$8.000.000;130 m²;2;3;Contactar
Apartamento en Venta y Arriendo, SANTA ANA OCCIDENTAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-escuela-de-infanteria-2-habitaciones-3-banos-3-garajes/800-M2706603;$8.000.000;165 m²;2;3;Contactar
Apartamento en Arriendo, EL NOGAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-3-banos-3-garajes/800-M2845988;$8.000.000;240 m²;2;3;Contactar
Apartamento en Arriendo, LA CABRERA, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-retiro-2-habitaciones-3-banos-3-garajes/851-682785;$8.000.000;230 m²;2;3;Contactar
Apartamento en Arriendo, CHICO, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et-iii-2-habitaciones-2-banos-1-garajes/717-M3822729;$8.000.000;95 m²;2;2;Contactar
Apartamento en Arriendo, NOGAL, Bogotá D.C.;https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-2-habitaciones-3-banos-2-garajes/3390-M4703294;$8.000.000;150 m²;2;3;Contactar
